ID,Education,Brand,Trendy,Styling,Sportiness,Reliability,Performance,Comfort,Preference
1,MBA,Acura,6,5,6,8,6,6,7
1,MBA,BMW,9,10,7,8,8,7,10
1,MBA,Cadillac,4,6,3,5,6,9,5
1,MBA,Lexus,6,7,2,9,7,8,8
1,MBA,Lincoln,4,5,1,5,5,9,4
1,MBA,Mercedes,8,9,5,8,9,8,9
2,MBA,Acura,6,4,5,8,9,7,8
2,MBA,BMW,8,7,6,6,7,7,8
2,MBA,Cadillac,7,6,3,6,7,0,6
2,MBA,Lexus,7,7,7,7,7,7,7
2,MBA,Lincoln,5,4,2,5,5,8,6
2,MBA,Mercedes,6,7,6,5,6,7,7
3,MBA,Acura,4,5,5,7,5,4,4
3,MBA,BMW,8,8,7,10,10,5,10
3,MBA,Cadillac,6,6,5,10,7,8,1
3,MBA,Lexus,10,6,5,10,8,7,9
3,MBA,Lincoln,10,9,10,8,8,7,8
3,MBA,Mercedes,5,10,5,10,10,8,10
4,MBA,Acura,6,7,7,7,7,5,7
4,MBA,BMW,9,7,9,5,8,8,8
4,MBA,Cadillac,3,2,2,4,6,9,3
4,MBA,Lexus,7,7,5,8,9,8,7
4,MBA,Lincoln,3,2,2,5,6,9,3
4,MBA,Mercedes,5,9,7,5,9,8,7
5,MBA,Acura,7,7,7,10,8,7,9
5,MBA,BMW,8,9,9,7,10,8,8
5,MBA,Cadillac,6,5,9,4,7,6,5
5,MBA,Lexus,5,6,5,10,7,9,8
5,MBA,Lincoln,4,2,1,3,3,6,4
5,MBA,Mercedes,9,9,9,7,10,9,7
6,MBA,Acura,4,8,7,6,6,5,5
6,MBA,BMW,7,10,9,10,10,8,10
6,MBA,Cadillac,3,2,1,5,2,7,1
6,MBA,Lexus,5,6,5,8,5,6,6
6,MBA,Lincoln,2,3,2,4,4,4,2
6,MBA,Mercedes,8,9,8,7,7,9,9
7,MBA,Acura,8,5,5,10,7,7,7
7,MBA,BMW,9,10,10,10,9,7,10
7,MBA,Cadillac,8,8,6,7,7,6,7
7,MBA,Lexus,7,5,5,10,7,7,7
7,MBA,Lincoln,5,5,6,6,6,4,3
7,MBA,Mercedes,4,6,6,5,5,7,6
8,MBA,Acura,8,7,7,8,7,7,7
8,MBA,BMW,10,9,10,8,9,7,9
8,MBA,Cadillac,5,6,3,5,4,9,5
8,MBA,Lexus,8,8,8,8,8,9,8
8,MBA,Lincoln,4,4,3,5,4,7,4
8,MBA,Mercedes,8,9,8,8,9,9,8
9,MBA,Acura,8,8,8,8,8,9,8
9,MBA,BMW,9,8,9,8,9,7,9
9,MBA,Cadillac,6,7,3,6,7,8,2
9,MBA,Lexus,9,8,8,9,9,9,9
9,MBA,Lincoln,6,5,3,6,7,7,2
9,MBA,Mercedes,9,8,8,8,9,8,8
10,MBA,Acura,6,6,7,7,8,7,8
10,MBA,BMW,9,9,10,10,10,8,9
10,MBA,Cadillac,5,5,3,7,6,6,7
10,MBA,Lexus,9,10,9,9,10,9,10
10,MBA,Lincoln,2,3,3,4,4,5,6
10,MBA,Mercedes,8,9,9,10,9,9,9
11,MBA,Acura,7,6,6,7,7,8,7
11,MBA,BMW,8,8,8,9,9,9,9
11,MBA,Cadillac,4,2,1,5,7,10,6
11,MBA,Lexus,8,7,9,9,9,9,8
11,MBA,Lincoln,2,3,1,2,6,8,4
11,MBA,Mercedes,7,8,8,10,9,9,8
12,MBA,Acura,2,2,1,4,4,6,2
12,MBA,BMW,10,7,8,9,10,9,8
12,MBA,Cadillac,8,10,6,5,7,7,9
12,MBA,Lexus,7,8,5,7,7,9,5
12,MBA,Lincoln,1,1,1,5,7,9,2
12,MBA,Mercedes,8,9,6,8,10,8,8
13,MBA,Acura,6,8,10,10,10,7,8
13,MBA,BMW,6,8,10,10,10,7,9
13,MBA,Cadillac,7,8,5,8,8,10,6
13,MBA,Lexus,6,8,7,10,10,8,9
13,MBA,Lincoln,6,7,5,8,7,10,7
13,MBA,Mercedes,5,8,7,8,8,9,9
14,MBA,Acura,9,10,8,10,10,10,9
14,MBA,BMW,10,9,10,10,10,10,10
14,MBA,Cadillac,5,6,5,8,8,10,7
14,MBA,Lexus,9,7,8,10,10,10,9
14,MBA,Lincoln,3,2,4,8,7,10,7
14,MBA,Mercedes,7,8,9,10,10,10,9
15,MBA,Acura,8,8,9,8,7,8,10
15,MBA,BMW,7,8,8,7,6,10,9
15,MBA,Cadillac,3,9,2,9,4,7,8
15,MBA,Lexus,9,7,4,7,9,9,6
15,MBA,Lincoln,2,4,3,5,4,6,2
15,MBA,Mercedes,5,6,6,6,5,6,4
16,MBA,Acura,5,6,6,7,8,9,8
16,MBA,BMW,7,6,7,8,10,10,9
16,MBA,Cadillac,2,1,1,5,2,5,2
16,MBA,Lexus,8,8,9,7,9,6,9
16,MBA,Lincoln,2,1,1,5,2,6,2
16,MBA,Mercedes,7,6,6,8,10,10,9
17,MBA,Acura,3,1,4,3,2,8,3
17,MBA,BMW,8,9,7,9,10,9,9
17,MBA,Cadillac,1,5,1,9,7,8,8
17,MBA,Lexus,2,6,6,8,9,9,9
17,MBA,Lincoln,1,2,3,5,8,5,6
17,MBA,Mercedes,4,6,8,8,10,10,10
18,MBA,Acura,6,5,7,6,7,6,5
18,MBA,BMW,8,8,7,7,9,8,9
18,MBA,Cadillac,3,3,5,6,7,7,3
18,MBA,Lexus,5,5,5,6,7,7,7
18,MBA,Lincoln,2,2,3,4,5,5,1
18,MBA,Mercedes,7,7,7,8,8,7,8
19,MBA,Acura,6,6,7,7,8,8,7
19,MBA,BMW,9,10,7,9,10,9,9
19,MBA,Cadillac,4,5,1,8,8,10,8
19,MBA,Lexus,6,6,7,7,7,7,7
19,MBA,Lincoln,2,4,1,7,6,9,6
19,MBA,Mercedes,7,7,7,8,8,7,8
20,MBA,Acura,8,6,6,4,7,4,5
20,MBA,BMW,9,10,9,10,9,8,10
20,MBA,Cadillac,4,6,4,5,6,8,8
20,MBA,Lexus,4,6,5,7,6,8,7
20,MBA,Lincoln,4,6,4,6,8,7,8
20,MBA,Mercedes,7,6,3,7,8,9,9
21,MBA,Acura,8,8,9,8,8,8,8
21,MBA,BMW,10,9,10,7,10,8,9
21,MBA,Cadillac,3,4,1,5,6,10,3
21,MBA,Lexus,9,8,7,7,7,7,7
21,MBA,Lincoln,4,2,1,4,4,8,1
21,MBA,Mercedes,7,9,3,5,10,9,7
22,MBA,Acura,8,8,8,9,9,8,8
22,MBA,BMW,9,9,10,7,9,6,9
22,MBA,Cadillac,3,3,3,7,7,7,3
22,MBA,Lexus,8,8,7,9,9,9,9
22,MBA,Lincoln,5,7,2,5,7,5,3
22,MBA,Mercedes,8,9,7,7,9,8,9
23,MBA,Acura,3,7,5,6,7,8,8
23,MBA,BMW,6,6,7,9,10,7,8
23,MBA,Cadillac,2,3,3,4,6,8,6
23,MBA,Lexus,9,9,9,7,9,7,9
23,MBA,Lincoln,2,3,3,7,7,8,6
23,MBA,Mercedes,7,8,6,9,9,8,8
24,MBA,Acura,9,9,9,8,8,8,7
24,MBA,BMW,10,9,10,8,10,8,9
24,MBA,Cadillac,8,8,8,5,6,9,3
24,MBA,Lexus,6,9,8,10,7,10,10
24,MBA,Lincoln,3,2,2,1,2,7,1
24,MBA,Mercedes,4,7,6,4,6,9,4
25,MBA,Acura,5,3,9,8,7,4,6
25,MBA,BMW,7,7,9,3,10,7,8
25,MBA,Cadillac,5,6,3,2,2,6,2
25,MBA,Lexus,8,8,7,9,7,8,9
25,MBA,Lincoln,2,4,2,2,1,4,1
25,MBA,Mercedes,4,9,2,8,8,8,7
26,MBA,Acura,7,9,10,7,7,7,5
26,MBA,BMW,10,10,8,9,10,9,10
26,MBA,Cadillac,7,7,7,9,10,10,7
26,MBA,Lexus,8,8,8,9,10,10,9
26,MBA,Lincoln,7,7,6,9,9,10,6
26,MBA,Mercedes,8,9,9,8,8,9,8
27,Undergrad,Acura,5,6,7,7,5,4,6
27,Undergrad,BMW,9,10,8,8,9,9,9
27,Undergrad,Cadillac,8,5,7,6,7,8,7
27,Undergrad,Lexus,6,6,6,9,7,8,7
27,Undergrad,Lincoln,7,5,5,7,6,8,7
27,Undergrad,Mercedes,8,8,7,7,8,8,8
28,Undergrad,Acura,5,8,6,7,7,8,7
28,Undergrad,BMW,8,9,7,9,9,10,9
28,Undergrad,Cadillac,4,5,4,7,5,6,6
28,Undergrad,Lexus,7,9,6,10,9,10,9
28,Undergrad,Lincoln,3,6,4,6,5,6,6
28,Undergrad,Mercedes,4,8,5,7,9,9,8
29,Undergrad,Acura,3,3,5,6,5,5,2
29,Undergrad,BMW,7,8,7,7,8,6,7
29,Undergrad,Cadillac,2,3,2,5,3,3,1
29,Undergrad,Lexus,7,9,7,8,9,8,9
29,Undergrad,Lincoln,1,3,2,7,6,4,3
29,Undergrad,Mercedes,7,9,8,8,8,8,8
30,Undergrad,Acura,5,5,5,8,5,8,6
30,Undergrad,BMW,9,10,7,8,10,10,9
30,Undergrad,Cadillac,6,6,4,4,5,8,6
30,Undergrad,Lexus,8,9,5,10,10,10,9
30,Undergrad,Lincoln,6,6,5,7,5,8,7
30,Undergrad,Mercedes,9,10,7,8,10,10,10
31,Undergrad,Acura,6,5,6,8,7,8,5
31,Undergrad,BMW,10,7,10,8,10,10,10
31,Undergrad,Cadillac,8,10,5,7,10,9,7
31,Undergrad,Lexus,7,9,7,9,10,8,8
31,Undergrad,Lincoln,6,6,4,8,8,7,6
31,Undergrad,Mercedes,9,7,8,10,9,10,9
32,Undergrad,Acura,7,7,6,6,5,5,6
32,Undergrad,BMW,8,7,7,8,9,8,8
32,Undergrad,Cadillac,8,8,9,7,8,6,8
32,Undergrad,Lexus,6,7,6,8,7,7,7
32,Undergrad,Lincoln,3,3,2,4,5,5,4
32,Undergrad,Mercedes,6,7,6,9,9,9,8
33,Undergrad,Acura,7,6,5,5,3,6,5
33,Undergrad,BMW,9,9,8,8,10,9,9
33,Undergrad,Cadillac,6,6,4,5,8,8,7
33,Undergrad,Lexus,8,7,6,7,8,9,8
33,Undergrad,Lincoln,6,4,4,5,6,7,6
33,Undergrad,Mercedes,9,9,8,9,10,9,9
34,Undergrad,Acura,10,9,10,9,8,8,10
34,Undergrad,BMW,8,8,8,10,10,8,8
34,Undergrad,Cadillac,2,4,4,6,6,8,1
34,Undergrad,Lexus,5,5,7,5,6,6,5
34,Undergrad,Lincoln,3,4,1,5,5,5,3
34,Undergrad,Mercedes,8,8,7,9,8,9,7
35,Undergrad,Acura,4,6,4,6,4,4,2
35,Undergrad,BMW,6,8,8,8,8,7,7
35,Undergrad,Cadillac,7,8,4,7,6,8,4
35,Undergrad,Lexus,7,7,4,8,4,8,6
35,Undergrad,Lincoln,5,6,4,7,5,7,6
35,Undergrad,Mercedes,6,9,4,8,9,7,9
36,Undergrad,Acura,6,6,7,4,9,8,7
36,Undergrad,BMW,9,8,9,9,9,9,9
36,Undergrad,Cadillac,3,4,5,4,8,8,6
36,Undergrad,Lexus,5,5,5,4,8,8,6
36,Undergrad,Lincoln,6,5,5,4,9,8,6
36,Undergrad,Mercedes,10,9,9,10,10,10,10
37,Undergrad,Acura,7,9,7,8,8,8,8
37,Undergrad,BMW,8,9,7,8,9,9,9
37,Undergrad,Cadillac,7,8,2,6,8,10,6
37,Undergrad,Lexus,7,7,3,8,9,9,8
37,Undergrad,Lincoln,4,8,3,5,6,10,5
37,Undergrad,Mercedes,8,9,6,7,7,9,8
38,Undergrad,Acura,7,9,7,8,8,10,8
38,Undergrad,BMW,10,9,10,9,9,8,9
38,Undergrad,Cadillac,3,5,6,8,6,9,6
38,Undergrad,Lexus,8,9,8,8,7,8,8
38,Undergrad,Lincoln,2,4,3,9,6,7,5
38,Undergrad,Mercedes,9,8,8,8,10,10,9
39,Undergrad,Acura,1,2,2,4,7,8,1
39,Undergrad,BMW,10,10,10,10,10,9,10
39,Undergrad,Cadillac,5,6,2,8,8,8,4
39,Undergrad,Lexus,10,10,10,8,10,10,10
39,Undergrad,Lincoln,1,1,1,8,6,6,1
39,Undergrad,Mercedes,8,8,9,8,10,8,8
40,Undergrad,Acura,8,8,8,7,8,9,8
40,Undergrad,BMW,9,9,10,8,9,9,10
40,Undergrad,Cadillac,4,5,3,5,5,7,5
40,Undergrad,Lexus,7,8,7,9,9,9,9
40,Undergrad,Lincoln,3,5,2,5,5,5,3
40,Undergrad,Mercedes,9,9,9,7,8,9,8
41,Undergrad,Acura,5,7,6,8,7,7,5
41,Undergrad,BMW,9,10,9,8,9,8,9
41,Undergrad,Cadillac,9,9,8,7,9,9,8
41,Undergrad,Lexus,7,7,5,8,9,9,7
41,Undergrad,Lincoln,4,3,4,7,7,9,3
41,Undergrad,Mercedes,9,10,9,9,10,10,10
42,Undergrad,Acura,9,8,9,8,7,7,9
42,Undergrad,BMW,10,8,9,10,9,6,9
42,Undergrad,Cadillac,6,3,7,8,4,9,6
42,Undergrad,Lexus,7,6,7,8,7,8,5
42,Undergrad,Lincoln,3,3,3,4,2,8,3
42,Undergrad,Mercedes,9,8,8,8,7,9,8
43,Undergrad,Acura,7,5,7,8,7,5,7
43,Undergrad,BMW,7,8,7,7,8,8,8
43,Undergrad,Cadillac,1,2,2,2,2,6,3
43,Undergrad,Lexus,7,8,6,9,8,8,8
43,Undergrad,Lincoln,1,2,2,2,2,4,3
43,Undergrad,Mercedes,4,6,5,6,6,8,8
44,Undergrad,Acura,6,7,6,5,6,6,7
44,Undergrad,BMW,10,9,8,9,10,8,9
44,Undergrad,Cadillac,5,6,4,9,9,9,7
44,Undergrad,Lexus,7,8,8,6,6,8,7
44,Undergrad,Lincoln,2,4,2,7,6,8,4
44,Undergrad,Mercedes,8,8,7,9,9,9,8
45,Undergrad,Acura,5,5,5,6,6,7,5
45,Undergrad,BMW,10,10,9,10,9,10,10
45,Undergrad,Cadillac,1,2,2,2,3,2,2
45,Undergrad,Lexus,8,8,9,10,10,9,9
45,Undergrad,Lincoln,3,3,3,3,3,2,2
45,Undergrad,Mercedes,9,9,8,10,9,10,10
46,Undergrad,Acura,7,6,8,7,8,8,7
46,Undergrad,BMW,9,9,9,6,9,9,8
46,Undergrad,Cadillac,7,8,7,9,8,7,7
46,Undergrad,Lexus,8,9,8,9,8,8,8
46,Undergrad,Lincoln,6,6,7,8,8,8,7
46,Undergrad,Mercedes,8,8,8,8,10,9,9
47,Undergrad,Acura,6,7,7,8,8,8,7
47,Undergrad,BMW,9,9,8,9,9,10,9
47,Undergrad,Cadillac,8,8,3,7,9,10,6
47,Undergrad,Lexus,9,9,5,9,9,10,10
47,Undergrad,Lincoln,8,8,3,8,8,8,4
47,Undergrad,Mercedes,10,9,4,10,10,10,10
48,Undergrad,Acura,8,8,7,9,8,9,8
48,Undergrad,BMW,10,10,10,10,9,8,10
48,Undergrad,Cadillac,5,5,2,8,8,10,5
48,Undergrad,Lexus,9,10,9,10,10,10,10
48,Undergrad,Lincoln,1,1,1,7,3,8,4
48,Undergrad,Mercedes,10,10,9,10,10,10,10
