ID,Education,Brand,Trendy,Styling,Sportiness,Reliability,Performance,Comfort,Preference
49,Undergrad,Acura,8,8,9,9,9,9,9
49,Undergrad,BMW,10,9,9,8,10,7,8
49,Undergrad,Cadillac,2,4,6,1,5,5,4
49,Undergrad,Lexus,7,7,7,10,10,10,9
49,Undergrad,Lincoln,1,1,1,4,2,5,2
49,Undergrad,Mercedes,8,9,9,8,10,7,7
50,Undergrad,Acura,4,5,8,7,6,5,6
50,Undergrad,BMW,8,8,6,4,9,6,7
50,Undergrad,Cadillac,2,3,3,5,5,9,3
50,Undergrad,Lexus,5,5,5,8,7,8,6
50,Undergrad,Lincoln,1,1,2,7,5,8,2
50,Undergrad,Mercedes,8,8,6,3,9,6,7
51,Undergrad,Acura,7,4,6,9,5,4,6
51,Undergrad,BMW,9,9,6,9,8,7,8
51,Undergrad,Cadillac,5,8,4,6,5,8,6
51,Undergrad,Lexus,7,8,5,8,7,8,7
51,Undergrad,Lincoln,2,3,2,7,4,8,5
51,Undergrad,Mercedes,7,8,7,8,8,9,8
52,Undergrad,Acura,4,4,4,7,6,7,6
52,Undergrad,BMW,10,9,8,9,10,10,9
52,Undergrad,Cadillac,8,7,9,8,9,8,8
52,Undergrad,Lexus,9,9,7,10,8,8,9
52,Undergrad,Lincoln,6,8,5,8,8,8,7
52,Undergrad,Mercedes,10,9,9,9,9,10,9
53,Undergrad,Acura,9,9,7,10,10,9,9
53,Undergrad,BMW,10,10,8,8,9,9,9
53,Undergrad,Cadillac,10,9,4,4,8,10,8
53,Undergrad,Lexus,9,9,5,8,8,7,8
53,Undergrad,Lincoln,5,4,1,8,6,9,5
53,Undergrad,Mercedes,8,6,9,4,5,9,7
54,Undergrad,Acura,3,2,5,4,2,3,3
54,Undergrad,BMW,9,10,8,9,8,8,10
54,Undergrad,Cadillac,4,4,3,4,2,6,5
54,Undergrad,Lexus,5,5,7,5,6,5,8
54,Undergrad,Lincoln,2,1,1,3,2,4,1
54,Undergrad,Mercedes,8,10,7,8,8,9,9
55,Undergrad,Acura,6,6,6,7,7,7,7
55,Undergrad,BMW,9,8,8,9,8,9,9
55,Undergrad,Cadillac,6,6,6,7,7,6,6
55,Undergrad,Lexus,8,8,8,9,9,9,9
55,Undergrad,Lincoln,6,6,6,6,6,6,6
55,Undergrad,Mercedes,8,7,7,9,9,8,8
56,Undergrad,Acura,6,5,9,7,3,7,7
56,Undergrad,BMW,9,8,10,8,7,8,9
56,Undergrad,Cadillac,2,5,1,8,6,9,6
56,Undergrad,Lexus,5,6,5,8,7,9,9
56,Undergrad,Lincoln,3,4,1,7,6,9,6
56,Undergrad,Mercedes,7,9,5,10,9,8,9
57,Undergrad,Acura,7,7,8,7,6,8,7
57,Undergrad,BMW,8,8,7,10,9,6,9
57,Undergrad,Cadillac,4,3,5,7,7,9,6
57,Undergrad,Lexus,7,7,7,8,8,8,8
57,Undergrad,Lincoln,3,5,5,8,8,10,7
57,Undergrad,Mercedes,7,9,8,7,7,7,8
58,Undergrad,Acura,3,4,5,5,6,8,4
58,Undergrad,BMW,5,6,4,4,2,9,10
58,Undergrad,Cadillac,2,5,5,9,7,8,5
58,Undergrad,Lexus,7,4,5,3,2,8,9
58,Undergrad,Lincoln,4,9,5,4,2,6,7
58,Undergrad,Mercedes,5,5,4,4,4,6,5
59,Undergrad,Acura,7,6,7,8,7,8,7
59,Undergrad,BMW,10,10,10,10,10,10,10
59,Undergrad,Cadillac,3,6,3,5,6,10,6
59,Undergrad,Lexus,7,8,6,10,10,10,8
59,Undergrad,Lincoln,3,6,3,5,6,10,6
59,Undergrad,Mercedes,9,9,8,8,9,10,9
60,Undergrad,Acura,7,6,6,5,7,6,4
60,Undergrad,BMW,10,10,7,8,10,9,10
60,Undergrad,Cadillac,6,8,3,8,5,10,9
60,Undergrad,Lexus,8,7,5,7,6,7,7
60,Undergrad,Lincoln,3,6,2,7,4,9,6
60,Undergrad,Mercedes,9,9,5,8,9,9,8
61,Undergrad,Acura,8,8,7,8,8,8,8
61,Undergrad,BMW,10,10,10,10,10,9,10
61,Undergrad,Cadillac,9,8,9,8,8,8,9
61,Undergrad,Lexus,9,9,9,10,10,10,10
61,Undergrad,Lincoln,7,6,6,7,6,6,6
61,Undergrad,Mercedes,10,10,10,9,9,9,10
62,Undergrad,Acura,8,9,9,8,9,9,10
62,Undergrad,BMW,8,8,9,8,9,8,9
62,Undergrad,Cadillac,5,5,4,6,8,10,7
62,Undergrad,Lexus,8,9,9,8,10,8,10
62,Undergrad,Lincoln,7,6,6,7,8,8,8
62,Undergrad,Mercedes,7,7,5,7,8,8,8
63,Undergrad,Acura,9,8,9,8,9,8,9
63,Undergrad,BMW,9,10,10,8,10,10,10
63,Undergrad,Cadillac,4,7,6,5,5,8,4
63,Undergrad,Lexus,7,8,7,7,8,9,7
63,Undergrad,Lincoln,5,6,5,5,4,6,3
63,Undergrad,Mercedes,7,8,8,7,7,9,8
64,Undergrad,Acura,9,9,8,6,7,5,7
64,Undergrad,BMW,7,8,8,7,8,6,8
64,Undergrad,Cadillac,3,2,1,6,5,9,6
64,Undergrad,Lexus,7,6,5,9,9,7,9
64,Undergrad,Lincoln,2,2,1,6,5,9,6
64,Undergrad,Mercedes,7,7,6,8,9,7,9
65,Undergrad,Acura,4,7,7,3,4,4,6
65,Undergrad,BMW,9,7,6,9,9,9,9
65,Undergrad,Cadillac,8,5,4,8,8,8,8
65,Undergrad,Lexus,8,7,5,8,8,8,8
65,Undergrad,Lincoln,2,3,3,2,5,5,5
65,Undergrad,Mercedes,7,6,6,10,9,10,10
66,Undergrad,Acura,8,8,9,9,9,8,9
66,Undergrad,BMW,9,9,9,8,9,9,9
66,Undergrad,Cadillac,7,8,7,8,8,8,7
66,Undergrad,Lexus,8,8,8,9,9,9,9
66,Undergrad,Lincoln,7,7,8,8,8,8,7
66,Undergrad,Mercedes,9,9,8,8,7,9,8
67,Undergrad,Acura,8,8,8,9,8,8,8
67,Undergrad,BMW,9,9,10,9,10,8,9
67,Undergrad,Cadillac,8,8,6,7,7,7,6
67,Undergrad,Lexus,7,7,6,9,8,8,8
67,Undergrad,Lincoln,6,6,6,6,7,9,5
67,Undergrad,Mercedes,9,10,9,9,9,8,10
68,Undergrad,Acura,6,6,6,8,6,7,7
68,Undergrad,BMW,8,8,8,7,7,6,7
68,Undergrad,Cadillac,7,6,4,9,6,9,7
68,Undergrad,Lexus,7,8,6,8,7,8,8
68,Undergrad,Lincoln,5,5,4,8,6,7,7
68,Undergrad,Mercedes,8,8,8,8,8,8,9
69,Undergrad,Acura,5,4,5,5,8,5,5
69,Undergrad,BMW,9,7,10,8,8,7,9
69,Undergrad,Cadillac,4,5,2,8,8,10,7
69,Undergrad,Lexus,8,9,7,9,8,9,10
69,Undergrad,Lincoln,2,5,1,9,8,10,6
69,Undergrad,Mercedes,7,8,10,8,8,7,8
70,Undergrad,Acura,4,4,6,6,8,8,7
70,Undergrad,BMW,5,7,6,7,7,8,8
70,Undergrad,Cadillac,4,6,7,8,8,8,8
70,Undergrad,Lexus,6,9,7,7,7,8,9
70,Undergrad,Lincoln,3,6,5,7,7,8,7
70,Undergrad,Mercedes,5,9,7,6,8,8,8
71,Undergrad,Acura,5,5,5,5,5,5,5
71,Undergrad,BMW,9,10,10,10,10,10,10
71,Undergrad,Cadillac,7,3,4,7,8,8,6
71,Undergrad,Lexus,8,8,9,8,9,9,9
71,Undergrad,Lincoln,4,4,3,7,6,7,6
71,Undergrad,Mercedes,6,7,7,7,7,7,7
72,Undergrad,Acura,9,8,9,7,8,7,8
72,Undergrad,BMW,8,9,9,8,9,9,9
72,Undergrad,Cadillac,6,6,5,7,7,8,7
72,Undergrad,Lexus,8,10,5,8,9,10,9
72,Undergrad,Lincoln,6,7,4,8,8,9,8
72,Undergrad,Mercedes,8,9,5,8,9,10,9
73,Undergrad,Acura,8,8,9,9,7,8,8
73,Undergrad,BMW,9,9,9,7,10,8,9
73,Undergrad,Cadillac,6,7,5,6,7,10,7
73,Undergrad,Lexus,5,7,5,9,7,8,7
73,Undergrad,Lincoln,1,4,3,5,6,5,5
73,Undergrad,Mercedes,9,10,8,8,10,10,10
74,Undergrad,Acura,4,6,8,7,3,4,7
74,Undergrad,BMW,9,7,6,3,6,6,6
74,Undergrad,Cadillac,6,5,4,3,3,8,8
74,Undergrad,Lexus,8,5,5,7,8,8,6
74,Undergrad,Lincoln,3,5,3,7,3,6,7
74,Undergrad,Mercedes,9,8,6,4,8,7,6
75,Undergrad,Acura,2,3,6,5,5,5,4
75,Undergrad,BMW,8,9,5,7,8,9,9
75,Undergrad,Cadillac,7,9,7,8,9,9,7
75,Undergrad,Lexus,7,8,9,8,9,8,9
75,Undergrad,Lincoln,2,2,5,8,7,6,5
75,Undergrad,Mercedes,8,9,6,7,8,9,9
76,Undergrad,Acura,5,7,6,9,9,5,8
76,Undergrad,BMW,9,9,10,7,9,7,9
76,Undergrad,Cadillac,6,7,3,5,7,7,5
76,Undergrad,Lexus,7,7,6,9,9,9,9
76,Undergrad,Lincoln,6,8,1,7,9,9,8
76,Undergrad,Mercedes,8,8,7,7,8,10,8
77,Undergrad,Acura,7,8,10,8,9,6,7
77,Undergrad,BMW,9,9,8,10,9,9,9
77,Undergrad,Cadillac,5,7,4,8,6,6,6
77,Undergrad,Lexus,10,10,7,8,8,9,8
77,Undergrad,Lincoln,4,5,4,7,4,5,5
77,Undergrad,Mercedes,8,8,9,8,9,8,8
78,Undergrad,Acura,9,9,9,9,9,8,9
78,Undergrad,BMW,9,9,8,8,9,8,9
78,Undergrad,Cadillac,7,7,6,6,8,7,7
78,Undergrad,Lexus,8,8,8,9,9,8,9
78,Undergrad,Lincoln,6,6,6,7,8,7,7
78,Undergrad,Mercedes,9,9,8,8,9,8,9
79,Undergrad,Acura,10,10,7,10,10,10,10
79,Undergrad,BMW,10,10,9,9,10,10,9
79,Undergrad,Cadillac,5,7,1,6,8,8,1
79,Undergrad,Lexus,7,8,6,9,8,10,8
79,Undergrad,Lincoln,2,4,1,6,5,8,1
79,Undergrad,Mercedes,10,10,8,10,10,10,9
80,Undergrad,Acura,9,8,9,6,8,6,9
80,Undergrad,BMW,6,8,8,8,9,7,8
80,Undergrad,Cadillac,5,7,4,10,10,9,8
80,Undergrad,Lexus,4,4,4,8,8,8,7
80,Undergrad,Lincoln,2,3,3,7,7,7,5
80,Undergrad,Mercedes,6,7,6,10,9,9,9
81,Undergrad,Acura,5,7,7,7,7,6,39
81,Undergrad,BMW,9,9,9,9,9,9,54
81,Undergrad,Cadillac,7,6,6,7,7,6,39
81,Undergrad,Lexus,8,8,6,9,9,8,48
81,Undergrad,Lincoln,6,6,6,7,7,6,38
81,Undergrad,Mercedes,9,9,8,9,9,9,53
82,Undergrad,Acura,7,7,6,8,7,7,7
82,Undergrad,BMW,9,9,9,9,9,9,9
82,Undergrad,Cadillac,8,9,9,9,9,9,8
82,Undergrad,Lexus,10,10,8,10,9,10,10
82,Undergrad,Lincoln,9,9,9,9,10,9,9
82,Undergrad,Mercedes,10,10,8,10,9,10,10
83,Undergrad,Acura,9,8,7,7,6,7,10
83,Undergrad,BMW,10,8,10,8,7,6,8
83,Undergrad,Cadillac,8,7,7,9,9,8,8
83,Undergrad,Lexus,7,8,6,9,10,8,7
83,Undergrad,Lincoln,7,8,6,9,10,8,7
83,Undergrad,Mercedes,9,10,9,10,7,10,9
84,Undergrad,Acura,7,9,9,6,7,5,6
84,Undergrad,BMW,9,10,8,10,10,2,8
84,Undergrad,Cadillac,4,6,5,10,9,9,5
84,Undergrad,Lexus,8,10,9,10,10,8,9
84,Undergrad,Lincoln,4,5,7,8,8,9,4
84,Undergrad,Mercedes,7,9,8,10,10,8,7
85,Undergrad,Acura,4,5,8,6,6,7,6
85,Undergrad,BMW,9,10,8,9,9,9,9
85,Undergrad,Cadillac,8,8,5,7,7,9,8
85,Undergrad,Lexus,5,5,4,8,7,9,6
85,Undergrad,Lincoln,6,6,3,7,6,9,7
85,Undergrad,Mercedes,8,9,7,8,8,9,7
86,Undergrad,Acura,8,8,8,8,8,8,8
86,Undergrad,BMW,10,9,9,9,9,8,9
86,Undergrad,Cadillac,7,8,6,9,9,9,7
86,Undergrad,Lexus,6,7,6,8,8,8,6
86,Undergrad,Lincoln,5,5,5,8,8,8,6
86,Undergrad,Mercedes,10,10,8,9,10,9,9
87,Undergrad,Acura,7,6,9,6,8,6,5
87,Undergrad,BMW,9,8,10,8,9,9,8
87,Undergrad,Cadillac,9,10,5,8,7,9,9
87,Undergrad,Lexus,8,9,6,8,7.5,10,10
87,Undergrad,Lincoln,6,7,0,8,6,10,7
87,Undergrad,Mercedes,6,6,5,8,6,8,6
88,Undergrad,Acura,7,6,7,7,7,7,7
88,Undergrad,BMW,8,9,7,8,9,8,9
88,Undergrad,Cadillac,6,5,5,6,6,6,5
88,Undergrad,Lexus,7,6,5,8,7,8,7
88,Undergrad,Lincoln,5,5,4,8,6,7,6
88,Undergrad,Mercedes,7,7,5,9,8,9,8
89,Undergrad,Acura,3,4,5,3,4,6,3
89,Undergrad,BMW,7,8,9,9,8,9,8
89,Undergrad,Cadillac,2,2,2,2,3,5,3
89,Undergrad,Lexus,8,8,8,9,7,9,8
89,Undergrad,Lincoln,2,2,2,4,2,4,4
89,Undergrad,Mercedes,7,8,9,9,8,9,8
90,Undergrad,Acura,7,6,5,6,8,7,7
90,Undergrad,BMW,9,10,6,9,10,6,7
90,Undergrad,Cadillac,8,7,4,7,7,6,5
90,Undergrad,Lexus,9,10,6,9,6,9,8
90,Undergrad,Lincoln,7,7,6,8,8,10,9
90,Undergrad,Mercedes,10,10,10,6,8,4,6
91,Undergrad,Acura,8,8,8,9,8,8,8
91,Undergrad,BMW,9,10,10,9,10,8,9
91,Undergrad,Cadillac,8,8,8,7,7,6,6
91,Undergrad,Lexus,7,7,7,8,8,8,8
91,Undergrad,Lincoln,6,6,6,6,6,9,5
91,Undergrad,Mercedes,9,10,10,9,10,8,10
92,Undergrad,Acura,7,8,9,7,7,7,6
92,Undergrad,BMW,8,9,8,8,8,8,9
92,Undergrad,Cadillac,6,4,5,9,9,10,8
92,Undergrad,Lexus,6,5,5,9,8,8,8
92,Undergrad,Lincoln,7,6,5,8,8,9,8
92,Undergrad,Mercedes,9,9,7,9,9,9,9
