Id,Recency,Frequency,Monetary,Purchase
1,120,7.0,41.66,0
2,90,9.0,46.71,0
3,120,6.0,103.99,1
4,270,17.0,37.13,1
5,60,5.0,88.92,0
6,330,9.0,105.38,1
7,30,9.0,112.54,0
8,90,8.0,104.41,1
9,210,5.0,31.04,1
10,90,5.0,49.99,0
11,90,9.0,66.96,0
12,120,9.0,63.37,0
13,240,9.0,65.38,1
14,90,8.0,33.11,0
15,90,5.0,83.12,0
16,180,6.0,78.96,1
17,150,10.0,84.08,1
18,60,8.0,79.71,0
19,120,9.0,33.45,0
20,30,7.0,33.69,0
21,60,6.0,59.47,0
22,30,8.0,102.00,0
23,90,12.0,41.01,0
24,30,6.0,53.66,0
25,150,5.0,84.77,1
26,90,7.0,35.01,0
27,120,14.0,45.39,1
28,90,7.0,97.85,1
29,120,7.0,96.20,1
30,150,6.0,62.28,0
31,150,9.0,68.47,1
32,120,11.0,108.66,1
33,150,12.0,97.80,1
34,90,4.0,25.15,0
35,180,10.0,87.77,1
36,90,10.0,63.30,1
37,180,7.0,22.34,0
38,60,7.0,94.28,0
39,90,8.0,58.20,0
40,180,12.0,73.34,1
41,150,7.0,82.58,1
42,180,8.0,97.11,1
43,90,6.0,86.00,0
44,60,6.0,115.33,0
45,120,2.0,96.36,1
46,180,10.0,99.89,1
47,60,11.0,20.22,0
48,60,9.0,50.76,0
49,60,9.0,27.33,0
50,120,2.0,45.96,0
51,30,4.0,108.10,0
52,120,8.0,51.50,0
53,120,9.0,56.59,0
54,150,7.0,100.70,1
55,180,5.0,106.44,1
56,60,11.0,109.75,1
57,150,14.0,91.62,1
58,60,15.0,106.23,1
59,90,4.0,45.66,0
60,30,9.0,77.08,0
61,90,5.0,78.23,0
62,30,10.0,115.37,0
63,60,7.0,28.36,0
64,150,8.0,118.45,1
65,90,5.0,82.03,0
66,150,10.0,61.21,1
67,30,12.0,94.34,0
68,240,7.0,79.33,1
69,210,5.0,30.50,0
70,120,8.0,82.96,1
71,120,9.0,105.17,1
72,120,12.0,108.26,1
73,60,12.0,102.30,0
74,120,2.0,108.30,1
75,150,8.0,48.75,0
76,90,6.0,111.25,1
77,150,6.0,100.72,1
78,150,5.0,30.91,0
79,60,10.0,107.05,0
80,150,8.0,48.50,0
81,60,5.0,56.54,0
82,60,7.0,70.91,0
83,120,3.0,92.30,1
84,60,6.0,38.88,0
85,90,6.0,50.71,0
86,360,7.0,32.30,1
87,90,7.0,59.62,0
88,150,8.0,83.78,1
89,120,10.0,114.43,1
90,120,8.0,52.70,0
91,120,9.0,24.94,0
92,90,6.0,31.69,0
93,210,10.0,114.85,1
94,120,7.0,93.94,1
95,180,6.0,40.79,1
96,90,7.0,59.19,0
97,30,11.0,57.26,0
98,30,6.0,104.05,0
99,150,5.0,82.80,1
100,150,7.0,114.48,1
