TRAVELER,MODE,TTME,INVC,INVT,HINC
1,0,69,59,100,35
1,0,34,31,372,35
1,0,35,25,417,35
1,1,0,10,180,35
2,0,64,58,68,30
2,0,44,31,354,30
2,0,53,25,399,30
2,1,0,11,255,30
3,0,69,115,125,40
3,0,34,98,892,40
3,0,35,53,882,40
3,1,0,23,720,40
4,0,64,49,68,70
4,0,44,26,354,70
4,0,53,21,399,70
4,1,0,5,180,70
5,0,64,60,144,45
5,0,44,32,404,45
5,0,53,26,449,45
5,1,0,8,600,45
6,0,69,59,100,20
6,1,40,20,345,20
6,0,35,13,417,20
6,0,0,12,284,20
7,1,45,148,115,45
7,0,34,111,945,45
7,0,35,66,935,45
7,0,0,36,821,45
8,0,69,121,152,12
8,0,34,52,889,12
8,0,35,50,879,12
8,1,0,50,780,12
9,0,69,59,100,40
9,0,34,31,372,40
9,0,35,25,417,40
9,1,0,17,210,40
10,0,69,58,68,70
10,0,34,31,357,70
10,0,35,25,402,70
10,1,0,7,210,70
11,0,64,58,68,15
11,0,44,16,357,15
11,0,53,13,402,15
11,1,0,4,210,15
12,0,64,62,108,35
12,0,44,34,370,35
12,0,53,28,415,35
12,1,0,6,250,35
13,0,64,45,114,50
13,0,44,24,378,50
13,0,53,19,423,50
13,1,0,5,240,50
14,0,64,58,94,40
14,0,44,31,360,40
14,0,53,25,405,40
14,1,0,15,285,40
15,0,64,83,169,26
15,0,44,70,948,26
15,0,53,47,938,26
15,1,0,17,1200,26
16,0,69,60,127,26
16,1,20,19,325,26
16,0,35,25,435,26
16,0,0,14,350,26
17,0,69,61,74,26
17,1,15,38,255,26
17,0,35,26,389,26
17,0,0,13,315,26
18,0,69,67,86,6
18,1,20,21,300,6
18,0,35,19,399,6
18,0,0,17,327,6
19,0,69,59,148,20
19,1,45,18,305,20
19,0,35,14,456,20
19,0,0,16,427,20
20,0,64,58,93,72
20,1,10,28,305,72
20,0,53,25,346,72
20,0,0,9,316,72
21,0,69,61,73,6
21,1,20,21,305,6
21,0,35,15,395,6
21,0,0,13,314,6
22,0,64,62,235,10
22,1,45,45,465,10
22,0,53,17,623,10
22,0,0,13,559,10
23,1,90,142,105,50
23,0,34,71,596,50
23,0,35,32,590,50
23,0,0,33,577,50
24,1,50,120,110,50
24,0,34,70,596,50
24,0,35,31,590,50
24,0,0,33,577,50
25,1,15,85,65,18
25,0,34,15,361,18
25,0,35,12,406,18
25,0,0,9,296,18
26,1,30,85,140,60
26,0,44,90,928,60
26,0,53,45,918,60
26,0,0,86,902,60
27,1,80,75,110,45
27,0,34,70,638,45
27,0,35,31,632,45
27,0,0,39,581,45
28,1,45,85,140,18
28,0,44,39,664,18
28,0,53,35,658,18
28,0,0,19,592,18
29,0,64,74,179,8
29,1,60,43,320,8
29,0,53,21,345,8
29,0,0,9,321,8
30,0,69,59,100,6
30,1,2,11,285,6
30,0,35,13,417,6
30,0,0,13,284,6
31,0,69,59,101,20
31,1,5,17,300,20
31,0,35,25,420,20
31,0,0,13,297,20
32,0,69,64,90,45
32,1,15,32,325,45
32,0,35,29,405,45
32,0,0,18,327,45
33,0,64,59,73,70
33,1,45,29,290,70
33,0,53,26,395,70
33,0,0,9,314,70
34,0,69,62,66,4
34,1,10,31,295,4
34,0,35,19,397,4
34,0,0,17,307,4
35,0,69,60,132,40
35,1,15,15,330,40
35,0,35,26,373,40
35,0,0,12,309,40
36,0,69,60,117,35
36,1,10,23,325,35
36,0,35,25,425,35
36,0,0,17,307,35
37,0,64,62,184,40
37,1,45,24,360,40
37,0,53,28,464,40
37,0,0,11,427,40
38,0,64,50,67,4
38,1,30,31,265,4
38,0,53,14,393,4
38,0,0,6,308,4
39,0,64,48,154,15
39,1,55,25,360,15
39,0,53,14,462,15
39,0,0,4,351,15
40,1,30,147,100,26
40,0,34,96,678,26
40,0,35,57,672,26
40,0,0,28,629,26
41,1,75,125,110,26
41,0,34,70,596,26
41,0,35,31,590,26
41,0,0,24,577,26
42,1,40,152,95,70
42,0,34,73,600,70
42,0,35,34,594,70
42,0,0,24,587,70
43,1,30,116,180,70
43,0,34,71,657,70
43,0,35,32,651,70
43,0,0,29,629,70
44,1,40,100,105,45
44,0,44,70,622,45
44,0,53,31,616,45
44,0,0,17,577,45
45,1,45,105,115,8
45,0,44,35,622,8
45,0,53,31,616,8
45,0,0,12,577,8
46,1,20,106,190,70
46,0,34,72,659,70
46,0,35,33,653,70
46,0,0,44,592,70
47,1,60,90,100,26
47,0,44,69,596,26
47,0,53,30,590,26
47,0,0,13,577,26
48,1,40,48,115,50
48,0,34,31,365,50
48,0,35,25,410,50
48,0,0,16,308,50
49,1,50,69,85,10
49,0,44,16,344,10
49,0,53,13,389,10
49,0,0,4,315,10
50,1,75,99,135,30
50,0,34,96,678,30
50,0,35,57,672,30
50,0,0,29,629,30
51,1,90,64,155,60
51,0,44,74,678,60
51,0,53,35,672,60
51,0,0,20,629,60
52,1,85,105,85,30
52,0,44,56,665,30
52,0,53,35,659,30
52,0,0,8,587,30
53,0,69,60,123,30
53,1,15,24,365,30
53,0,35,25,430,30
53,0,0,13,332,30
54,0,64,58,90,50
54,1,30,22,340,50
54,0,53,25,417,50
54,0,0,9,334,50
55,0,64,45,73,6
55,1,15,22,290,6
55,0,53,13,395,6
55,0,0,5,314,6
56,0,69,108,170,30
56,1,30,31,875,30
56,0,35,44,887,30
56,0,0,50,884,30
57,0,69,110,249,12
57,1,45,22,890,12
57,0,35,47,955,12
57,0,0,38,990,12
58,0,64,115,138,36
58,1,10,44,830,36
58,0,53,50,869,36
58,0,0,18,862,36
59,0,69,117,147,30
59,1,40,59,790,30
59,0,35,48,885,30
59,0,0,38,883,30
60,0,64,88,119,35
60,1,50,78,775,35
60,0,53,43,840,35
60,0,0,16,855,35
61,0,69,105,196,6
61,1,40,43,895,6
61,0,35,44,919,6
61,0,0,50,935,6
62,0,64,120,333,6
62,1,25,28,870,6
62,0,53,52,890,6
62,0,0,38,921,6
63,0,64,103,146,8
63,1,25,36,875,8
63,0,53,43,943,8
63,0,0,19,887,8
64,0,69,103,138,6
64,1,5,22,800,6
64,0,35,43,821,6
64,0,0,36,846,6
65,0,64,116,164,12
65,1,75,89,685,12
65,0,53,47,875,12
65,0,0,19,874,12
66,0,69,103,129,30
66,0,34,88,925,30
66,1,10,30,790,30
66,0,0,50,887,30
67,0,64,109,230,35
67,0,44,101,1104,35
67,0,53,56,1094,35
67,1,0,26,960,35
68,0,69,108,177,35
68,0,34,92,907,35
68,1,45,39,850,35
68,0,0,52,865,35
69,0,64,92,161,60
69,1,40,73,792,60
69,0,53,46,920,60
69,0,0,16,887,60
70,0,64,119,161,60
70,1,45,75,765,60
70,0,53,51,869,60
70,0,0,19,898,60
71,0,64,109,190,12
71,1,40,24,399,12
71,0,53,46,951,12
71,0,0,27,897,12
72,0,69,111,108,10
72,1,30,30,760,10
72,0,35,50,867,10
72,0,0,47,844,10
73,0,69,104,246,10
73,1,25,23,830,10
73,0,35,45,1068,10
73,0,0,41,978,10
74,0,69,104,200,15
74,1,75,23,835,15
74,0,35,43,846,15
74,0,0,40,927,15
75,0,64,124,160,10
75,1,30,82,850,10
75,0,53,54,893,10
75,0,0,19,886,10
76,0,64,103,145,8
76,1,50,73,840,8
76,0,53,43,892,8
76,0,0,50,894,8
77,0,69,103,125,30
77,1,30,80,800,30
77,0,35,42,844,30
77,0,0,38,861,30
78,0,64,113,163,20
78,0,44,51,948,20
78,0,53,49,938,20
78,1,0,26,720,20
79,0,64,76,147,70
79,0,44,63,918,70
79,0,53,44,908,70
79,1,0,10,1440,70
80,0,69,108,163,20
80,0,34,89,905,20
80,1,30,43,785,20
80,0,0,35,879,20
81,0,69,127,193,60
81,0,34,109,888,60
81,1,60,52,1025,60
81,0,0,50,892,60
82,0,64,44,100,70
82,0,44,25,351,70
82,0,53,20,361,70
82,1,0,5,180,70
83,0,69,59,98,8
83,1,1,11,320,8
83,0,35,13,413,8
83,0,0,17,332,8
84,0,69,59,114,30
84,1,25,60,337,30
84,0,35,25,423,30
84,0,0,8,335,30
85,1,25,65,140,70
85,0,44,69,596,70
85,0,53,30,590,70
85,0,0,16,577,70
86,0,69,60,67,60
86,1,10,37,285,60
86,0,35,28,400,60
86,0,0,14,320,60
87,0,64,59,118,20
87,0,44,17,349,20
87,0,53,14,359,20
87,1,0,5,240,20
88,0,69,61,72,15
88,1,10,18,305,15
88,0,35,27,396,15
88,0,0,12,332,15
89,0,64,59,118,30
89,0,44,32,349,30
89,0,53,26,359,30
89,1,0,6,265,30
90,0,64,60,74,26
90,1,20,40,262,26
90,0,53,26,389,26
90,0,0,10,315,26
91,0,64,44,93,35
91,1,20,30,291,35
91,0,53,19,346,35
91,0,0,4,316,35
92,0,69,58,124,12
92,1,10,30,340,12
92,0,35,25,427,12
92,0,0,14,364,12
93,0,64,84,108,70
93,0,44,70,596,70
93,0,53,31,590,70
93,1,0,15,360,70
94,1,30,145,90,50
94,0,44,31,343,50
94,0,53,25,388,50
94,0,0,13,296,50
95,1,45,121,100,40
95,0,44,92,926,40
95,0,53,47,916,40
95,0,0,20,885,40
96,1,30,84,180,70
96,0,34,72,707,70
96,0,35,33,701,70
96,0,0,26,626,70
97,0,69,61,146,10
97,0,34,17,409,10
97,1,5,31,300,10
97,0,0,13,350,10
98,1,45,180,160,26
98,0,34,89,985,26
98,0,35,44,975,26
98,0,0,39,896,26
99,0,64,94,231,50
99,0,44,79,949,50
99,1,40,32,1110,50
99,0,0,13,942,50
100,0,64,92,203,70
100,0,44,77,961,70
100,0,53,46,951,70
100,1,0,17,780,70
101,0,69,59,111,30
101,0,34,31,376,30
101,1,15,25,360,30
101,0,0,23,351,30
102,0,64,75,153,50
102,0,44,64,900,50
102,0,53,45,890,50
102,1,0,13,720,50
103,0,69,58,99,20
103,0,34,16,366,20
103,0,35,13,411,20
103,1,0,13,300,20
104,0,64,110,153,32
104,0,44,91,874,32
104,0,53,46,864,32
104,1,0,21,960,32
105,0,64,108,187,27
105,0,44,90,932,27
105,0,53,45,922,27
105,1,0,20,1440,27
106,0,69,104,179,30
106,0,34,89,978,30
106,1,30,28,795,30
106,0,0,40,904,30
107,0,69,108,180,35
107,0,34,89,901,35
107,0,35,44,891,35
107,1,0,34,720,35
108,0,64,78,146,40
108,0,44,66,903,40
108,0,53,43,893,40
108,1,0,11,870,40
109,0,64,60,144,60
109,0,44,32,404,60
109,0,53,26,449,60
109,1,0,8,270,60
110,0,64,78,175,40
110,0,44,67,932,40
110,0,53,44,922,40
110,1,0,12,720,40
111,0,69,67,108,70
111,0,34,38,370,70
111,0,35,32,415,70
111,1,0,12,240,70
112,0,64,108,200,70
112,0,44,90,944,70
112,0,53,45,934,70
112,1,0,19,720,70
113,1,60,108,80,30
113,0,44,32,344,30
113,0,53,26,389,30
113,0,0,7,315,30
114,1,30,58,90,35
114,0,44,32,506,35
114,0,53,26,551,35
114,0,0,8,402,35
115,1,55,69,115,60
115,0,34,43,392,60
115,0,35,37,437,60
115,0,0,13,268,60
116,1,40,66,105,45
116,0,34,31,372,45
116,0,35,25,417,45
116,0,0,18,327,45
117,0,69,57,67,45
117,0,34,31,355,45
117,1,40,18,245,45
117,0,0,13,320,45
118,0,69,129,185,6
118,0,34,67,933,6
118,1,20,54,820,6
118,0,0,38,894,6
119,1,90,151,95,36
119,0,34,96,895,36
119,0,35,51,885,36
119,0,0,35,844,36
120,1,10,70,85,20
120,0,34,34,351,20
120,0,35,28,396,20
120,0,0,22,307,20
121,1,25,75,100,20
121,0,44,15,348,20
121,0,53,12,393,20
121,0,0,7,290,20
122,1,99,110,260,26
122,0,34,92,934,26
122,0,35,47,924,26
122,0,0,45,816,26
123,1,30,94,195,29
123,0,34,89,943,29
123,0,35,44,933,29
123,0,0,58,912,29
124,1,35,95,155,8
124,0,44,45,930,8
124,0,53,43,920,8
124,0,0,23,860,8
125,0,69,104,178,32
125,0,34,89,992,32
125,1,15,38,675,32
125,0,0,39,900,32
126,0,64,103,170,45
126,0,44,88,889,45
126,1,30,35,770,45
126,0,0,18,905,45
127,0,64,86,167,45
127,0,44,75,972,45
127,0,53,44,962,45
127,1,0,13,870,45
128,0,64,108,139,26
128,0,44,90,862,26
128,1,30,36,780,26
128,0,0,18,875,26
129,0,69,59,106,60
129,0,34,31,372,60
129,0,35,25,417,60
129,1,0,13,300,60
130,0,64,58,124,10
130,1,10,35,380,10
130,0,53,13,427,10
130,0,0,8,364,10
131,0,64,107,153,45
131,0,44,89,880,45
131,0,53,44,870,45
131,1,0,2,660,45
132,0,64,86,143,60
132,0,44,74,880,60
132,0,53,43,870,60
132,1,0,16,660,60
133,0,69,108,196,60
133,0,34,91,967,60
133,1,15,35,935,60
133,0,0,38,903,60
134,0,69,103,149,8
134,0,34,45,892,8
134,1,25,25,730,8
134,0,0,37,882,8
135,0,64,103,160,60
135,0,44,89,987,60
135,0,53,44,977,60
135,1,0,34,660,60
136,0,64,114,161,12
136,0,44,60,1031,12
136,0,53,58,1021,12
136,1,0,19,720,12
137,0,69,107,150,45
137,0,34,91,914,45
137,0,35,46,904,45
137,1,0,36,750,45
138,0,69,118,137,50
138,0,34,96,904,50
138,1,5,65,850,50
138,0,0,64,859,50
139,0,69,102,101,26
139,0,34,87,870,26
139,1,45,35,800,26
139,0,0,35,825,26
140,0,64,85,101,35
140,0,44,73,870,35
140,0,53,42,860,35
140,1,0,12,600,35
141,0,69,107,158,12
141,1,30,61,780,12
141,0,35,45,901,12
141,0,0,54,853,12
142,0,69,113,244,15
142,1,30,67,845,15
142,0,35,49,893,15
142,0,0,47,868,15
143,0,64,84,215,12
143,1,99,37,885,12
143,0,53,46,966,12
143,0,0,10,921,12
144,0,64,94,163,35
144,1,25,68,755,35
144,0,53,47,895,35
144,0,0,16,879,35
145,0,69,112,161,26
145,1,15,21,797,26
145,0,35,45,876,26
145,0,0,47,852,26
146,0,69,103,166,6
146,1,45,20,820,6
146,0,35,43,836,6
146,0,0,35,886,6
147,0,69,107,152,4
147,1,30,33,755,4
147,0,35,44,882,4
147,0,0,48,845,4
148,0,64,103,164,40
148,1,10,41,730,40
148,0,53,43,925,40
148,0,0,19,898,40
149,0,64,143,166,40
149,1,10,83,825,40
149,0,53,70,896,40
149,0,0,50,911,40
150,1,45,94,270,60
150,0,34,91,916,60
150,0,35,46,906,60
150,0,0,49,872,60
151,1,45,138,115,4
151,0,34,60,880,4
151,0,35,58,870,4
151,0,0,47,888,4
152,1,60,102,250,50
152,0,34,112,997,50
152,0,35,67,952,50
152,0,0,43,971,50
153,1,60,151,255,60
153,0,44,91,941,60
153,0,53,46,931,60
153,0,0,21,959,60
154,1,60,111,205,70
154,0,34,97,888,70
154,0,35,52,878,70
154,0,0,49,855,70
155,1,60,70,95,40
155,0,44,31,360,40
155,0,53,25,405,40
155,0,0,7,335,40
156,1,45,74,70,35
156,0,44,26,361,35
156,0,53,21,406,35
156,0,0,4,315,35
157,1,75,165,180,60
157,0,44,98,967,60
157,0,53,53,922,60
157,0,0,26,947,60
158,1,30,93,175,60
158,0,34,96,1030,60
158,0,35,51,1020,60
158,0,0,54,967,60
159,1,90,71,115,50
159,0,44,31,385,50
159,0,53,25,430,50
159,0,0,7,332,50
160,1,45,75,75,40
160,0,44,33,418,40
160,0,53,28,463,40
160,0,0,5,291,40
161,1,60,81,70,60
161,0,34,32,341,60
161,0,35,26,386,60
161,0,0,13,307,60
162,1,75,94,95,20
162,0,34,33,367,20
162,0,35,27,412,20
162,0,0,14,314,20
163,0,64,70,158,50
163,0,44,61,778,50
163,0,53,34,772,50
163,1,0,11,470,50
164,0,64,65,145,70
164,0,44,54,674,70
164,0,53,33,668,70
164,1,0,8,560,70
165,0,64,71,133,50
165,0,44,59,625,50
165,0,53,32,619,50
165,1,0,8,510,50
166,0,69,81,139,26
166,0,34,71,698,26
166,0,35,32,692,26
166,1,0,33,600,26
167,0,64,65,154,45
167,0,44,53,621,45
167,0,53,32,615,45
167,1,0,9,535,45
168,0,64,58,148,45
168,0,44,48,646,45
168,0,53,32,640,45
168,1,0,5,470,45
169,0,69,81,95,30
169,0,34,70,610,30
169,0,35,31,604,30
169,1,0,30,440,30
170,0,64,71,145,40
170,0,44,59,658,40
170,0,53,32,652,40
170,1,0,10,590,40
171,0,64,82,159,50
171,0,44,71,765,50
171,0,53,32,759,50
171,1,0,13,490,50
172,0,69,61,73,35
172,0,34,33,350,35
172,1,50,26,227,35
172,0,0,14,314,35
173,0,69,60,133,34
173,0,34,31,397,34
173,1,15,21,240,34
173,0,0,14,351,34
174,0,64,81,129,8
174,0,44,35,677,8
174,1,15,31,565,8
174,0,0,12,588,8
175,0,69,59,117,30
175,0,34,32,397,30
175,0,35,26,442,30
175,1,0,17,180,30
176,0,69,111,276,32
176,0,34,93,1047,32
176,1,30,35,860,32
176,0,0,42,1008,32
177,0,69,59,88,26
177,0,34,30,361,26
177,1,15,21,295,26
177,0,0,13,299,26
178,0,69,59,114,42
178,0,34,31,389,42
178,1,15,21,243,42
178,0,0,13,334,42
179,1,90,55,115,50
179,0,44,72,602,50
179,0,53,33,596,50
179,0,0,24,589,50
180,1,15,87,110,70
180,0,44,31,348,70
180,0,53,25,393,70
180,0,0,7,320,70
181,0,69,62,76,30
181,0,34,39,377,30
181,0,35,33,422,30
181,1,0,12,300,30
182,0,69,59,121,26
182,0,34,31,386,26
182,0,35,25,431,26
182,1,0,14,270,26
183,0,64,51,90,26
183,1,20,61,350,26
183,0,53,22,405,26
183,0,0,6,327,26
184,0,64,64,215,18
184,1,50,41,420,18
184,0,53,15,385,18
184,0,0,9,321,18
185,0,64,58,74,35
185,1,30,21,295,35
185,0,53,24,389,35
185,0,0,7,315,35
186,0,64,71,119,50
186,0,44,58,617,50
186,1,15,35,615,50
186,0,0,11,586,50
187,1,15,50,75,4
187,0,34,15,361,4
187,0,35,12,406,4
187,0,0,13,315,4
188,1,10,61,80,30
188,0,44,24,350,30
188,0,53,19,395,30
188,0,0,4,314,30
189,0,69,59,100,45
189,0,34,31,372,45
189,0,35,25,417,45
189,1,0,13,210,45
190,0,69,58,73,60
190,0,34,31,324,60
190,0,35,25,334,60
190,1,0,18,240,60
191,0,69,62,184,4
191,0,34,19,454,4
191,0,35,16,464,4
191,1,0,18,225,4
192,1,30,93,85,30
192,0,34,33,365,30
192,0,35,27,410,30
192,0,0,13,308,30
193,1,20,76,95,60
193,0,34,33,344,60
193,0,35,27,389,60
193,0,0,13,315,60
194,0,64,100,190,4
194,0,44,49,678,4
194,1,30,48,430,4
194,0,0,14,629,4
195,0,64,48,63,18
195,1,10,21,255,18
195,0,53,13,397,18
195,0,0,4,324,18
196,0,64,58,93,15
196,1,10,30,315,15
196,0,53,13,346,15
196,0,0,6,316,15
197,0,69,59,94,26
197,0,34,30,361,26
197,0,35,24,406,26
197,1,0,10,270,26
198,1,30,111,105,40
198,0,34,71,596,40
198,0,35,32,590,40
198,0,0,27,577,40
199,1,5,64,80,70
199,0,44,30,348,70
199,0,53,24,393,70
199,0,0,7,291,70
200,1,5,60,85,45
200,0,44,24,379,45
200,0,53,19,424,45
200,0,0,3,337,45
201,0,64,97,188,26
201,0,44,76,825,26
201,1,16,38,810,26
201,0,0,15,803,26
202,0,69,91,117,35
202,0,34,77,630,35
202,0,35,38,624,35
202,1,0,29,540,35
203,0,69,59,114,4
203,0,34,16,378,4
203,1,5,14,370,4
203,0,0,17,335,4
204,0,69,60,66,20
204,0,34,34,352,20
204,1,10,37,250,20
204,0,0,13,307,20
205,0,69,107,144,45
205,0,34,89,879,45
205,1,30,35,775,45
205,0,0,37,868,45
206,0,69,81,124,40
206,0,34,69,605,40
206,0,35,30,599,40
206,1,0,30,720,40
207,1,45,126,135,40
207,0,34,70,596,40
207,0,35,31,590,40
207,0,0,32,577,40
208,0,69,59,86,2
208,0,34,15,360,2
208,1,50,29,265,2
208,0,0,13,300,2
209,0,69,81,124,20
209,0,34,35,605,20
209,0,35,31,599,20
209,1,0,27,510,20
210,0,64,66,140,70
210,0,44,54,670,70
210,0,53,33,664,70
210,1,0,12,540,70