Price,Brand,Size,Class,Margin
1.49,Coffee and Donuts,4oz,Drip,1.3
1.49,Coffee and Donuts,6oz,Drip,1.2
1.49,Coffee and Donuts,8oz,Drip,1.1
1.49,Coffee and Donuts,12oz,Drip,0.9
1.49,Coffee and Donuts,4oz,Latte,1
1.49,Coffee and Donuts,4oz,Cold Brew,0.9
2.99,Coffee and Donuts,4oz,Drip,2.8
2.99,Coffee and Donuts,6oz,Drip,2.7
2.99,Coffee and Donuts,8oz,Drip,2.6
2.99,Coffee and Donuts,12oz,Drip,2.4
2.99,Coffee and Donuts,4oz,Latte,2.5
2.99,Coffee and Donuts,6oz,Latte,2.25
2.99,Coffee and Donuts,8oz,Latte,2
2.99,Coffee and Donuts,4oz,Cold Brew,2.4
2.99,Coffee and Donuts,6oz,Cold Brew,2.1
2.99,Coffee and Donuts,8oz,Cold Brew,1.8
4.29,Coffee and Donuts,4oz,Drip,4.1
4.29,Coffee and Donuts,6oz,Drip,4
4.29,Coffee and Donuts,8oz,Drip,3.9
4.29,Coffee and Donuts,12oz,Drip,3.7
4.29,Coffee and Donuts,4oz,Latte,3.8
4.29,Coffee and Donuts,6oz,Latte,3.55
4.29,Coffee and Donuts,8oz,Latte,3.3
4.29,Coffee and Donuts,12oz,Latte,2.8
4.29,Coffee and Donuts,4oz,Cold Brew,3.7
4.29,Coffee and Donuts,6oz,Cold Brew,3.4
4.29,Coffee and Donuts,8oz,Cold Brew,3.1
4.29,Coffee and Donuts,12oz,Cold Brew,2.5
